BIDS,1,28802662,861838,8,1000,8700
BIDS,1,28802664,861889,9,50,185300
BIDS,1,28802675,862114,4,20,170000
BIDS,1,28802694,862516,6,226,189800
BIDS,1,28802701,862658,8,200,160500
BIDS,1,28802722,863090,0,100,185000
BIDS,1,28802745,863554,4,50,180000
BIDS,1,28802758,863824,4,50,153000
BIDS,1,28802760,863850,0,100,150000
BIDS,1,28802776,864177,7,20,170000
BIDS,1,28802783,864348,8,300,180000
BIDS,1,28802784,864367,7,300,98800
BIDS,1,28802803,864745,5,1000,176000
BIDS,1,28802810,864895,5,100,165600
BIDS,1,28802813,864955,5,500,148700
BIDS,1,28802814,864973,3,100,195000
BIDS,1,28802816,865024,4,100,118700
BIDS,1,28802824,865193,3,5000,158700
BIDS,1,28802825,865220,0,1000,200
BIDS,1,28802852,865785,5,100,150000
BIDS,1,28802866,866071,1,200,169200
BIDS,1,28802868,866111,1,50,185000
BIDS,1,28802914,867049,9,684,175400
BIDS,1,28802934,867461,1,100,120000
BIDS,1,28802985,868496,6,1000,190000
BIDS,1,28802999,868778,8,100,140000
BIDS,1,28802999,868786,6,400,165000
BIDS,1,28803013,869070,0,100,182000
BIDS,1,28803039,869607,7,5000,174600
BIDS,1,28803044,869704,4,300,135500
BIDS,1,28803063,870092,2,1000,195400
BIDS,1,28803084,870516,6,100,124300
BIDS,1,28803106,870954,4,300,180000
BIDS,1,28803128,871396,6,100,180900
BIDS,1,28803128,871405,5,500,148800
BIDS,1,28803144,871723,3,30,160100
BIDS,1,28803195,872780,0,100,120000
BIDS,1,28803214,873174,4,200,188800
BIDS,1,28803243,873771,1,100,179000
BIDS,1,28803254,874001,1,150,162000
BIDS,1,28803271,874357,7,321,175000
BIDS,1,28803274,874419,9,500,165000
BIDS,1,28803278,874525,5,1000,180700
BIDS,1,28803295,874909,9,100,148700
BIDS,1,28803307,875173,3,8,166300
BIDS,1,28803322,875511,1,100,197600
BIDS,1,28803333,875742,2,110,181000
BIDS,1,28803348,876032,2,1000,125000
BIDS,1,28803360,876322,2,200,170000
BIDS,1,28803397,877173,3,500,185000
BIDS,1,28803401,877255,5,300,114200
BIDS,1,28803404,877322,2,25,150000
BIDS,1,28803424,877729,9,200,190000
BIDS,1,28803428,877825,5,500,173700
BIDS,1,28803430,877862,2,400,180000
BIDS,1,28803452,878337,7,50,180000
BIDS,1,28803472,878752,2,350,145400
BIDS,1,28803505,879425,5,400,170200
BIDS,1,28803515,879651,1,39,126800
BIDS,1,28803604,881644,4,300,149200
BIDS,1,28803645,882525,5,40,199100
BIDS,0,28803645,882525,5,40,199100
BIDS,1,28803653,882702,2,200,170200
BIDS,1,28803668,883039,9,10,130000
BIDS,1,28803678,883237,7,200,148700
BIDS,1,28803716,884120,0,5000,190500
BIDS,1,28803722,884269,9,70,190000
BIDS,1,28803729,884428,8,300,138800
BIDS,1,28803731,884461,1,300,131700
BIDS,1,28803740,884648,8,200,178000
BIDS,1,28803741,884655,5,200,190000
BIDS,1,28803765,885171,1,1000,180000
BIDS,1,28803779,885463,3,30,120000
BIDS,1,28803798,885851,1,6,169700
BIDS,1,28803809,886060,0,25,185000
BIDS,1,28803826,886433,3,1000,192600
BIDS,1,28803840,886717,7,1,10000
BIDS,1,28803843,886763,3,1500,147700
BIDS,1,28803875,887444,4,30,175000
BIDS,1,28803878,887502,2,4,174900
BIDS,1,28803883,887623,3,200,166000
BIDS,1,28803898,887945,5,500,170000
BIDS,1,28803927,888570,0,200,190000
BIDS,1,28803931,888661,1,22,195000
BIDS,1,28803939,888824,4,100,181000
BIDS,1,28803943,888925,5,100,172000
BIDS,1,28803950,889062,2,100,90000
BIDS,1,28803952,889106,6,100,192200
BIDS,1,28803965,889452,2,1000,18700
BIDS,1,28804004,890300,0,350,153300
BIDS,1,28804005,890308,8,9,164500
BIDS,1,28804006,890327,7,300,160000
BIDS,1,28804010,890402,2,100,123000
BIDS,1,28804038,890995,5,50,162000
BIDS,1,28804039,891010,0,300,170000
BIDS,1,28804054,891313,3,250,175000
BIDS,1,28804061,891454,4,1000,118700
BIDS,1,28804070,891639,9,300,100
BIDS,1,28804079,891820,0,8,139500
BIDS,1,28804096,892154,4,100,180000
BIDS,1,28804157,893414,4,1000,190800
BIDS,1,28804169,893730,0,500,162000
BIDS,1,28804179,893984,4,1000,187000
BIDS,1,28804192,894279,9,150,158700
BIDS,1,28804194,894320,0,200,151300
BIDS,1,28804196,894369,9,200,174000
BIDS,1,28804199,894428,8,100,171000
BIDS,1,28804202,894495,5,16,184200
BIDS,1,28804216,894833,3,100,172000
BIDS,1,28804225,895077,7,100,170000
BIDS,1,28804229,895224,4,145,175000
BIDS,1,28804240,895520,0,125,150000
BIDS,1,28804242,895573,3,400,198200
BIDS,1,28804245,895649,9,1000,9100
BIDS,1,28804262,896041,1,20,150000
BIDS,1,28804293,896684,4,250,149500
BIDS,1,28804298,896787,7,1000,170000
BIDS,1,28804309,897021,1,100,175500
BIDS,1,28804315,897147,7,500,140000
BIDS,1,28804325,897351,1,100,175000
BIDS,1,28804326,897357,7,500,50000
BIDS,1,28804339,897621,1,100,148700
BIDS,1,28804390,898694,4,300,175200
BIDS,1,28804392,898741,1,100,168700
BIDS,1,28804394,898767,7,10,168700
BIDS,1,28804398,898848,8,300,86600
BIDS,1,28804425,899490,0,300,140000
BIDS,1,28804438,899753,3,150,182500
BIDS,1,28804473,900467,7,1000,180000
BIDS,1,28804477,900538,8,200,180000
BIDS,1,28804482,900656,6,200,170000
BIDS,1,28804509,901269,9,50,150000
BIDS,1,28804531,901726,6,20000,180100
BIDS,1,28804536,901830,0,20,150000
BIDS,1,28804546,902051,1,50,157500
BIDS,1,28804550,902120,0,125,183300
BIDS,1,28804558,902269,9,25,159900
BIDS,1,28804609,903472,2,500,175000
BIDS,1,28804609,903473,3,1300,192300
BIDS,1,28804611,903516,6,2000,175100
BIDS,1,28804620,903718,8,1850,190000
BIDS,1,28804621,903741,1,10000,100000
BIDS,1,28804634,904048,8,200,149000
BIDS,1,28804660,904715,5,100,160000
BIDS,1,28804667,904879,9,100,181000
BIDS,1,28804670,904970,0,200,168000
BIDS,1,28804679,905183,3,50,160000
BIDS,1,28804715,906017,7,200,178800
BIDS,1,28804716,906047,7,1000,160000
BIDS,1,28804720,906169,9,500,182800
BIDS,1,28804727,906334,4,100,195000
BIDS,1,28804727,906339,9,250,190000
BIDS,1,28804730,906431,1,200,176700
BIDS,1,28804753,907028,8,400,138700
BIDS,1,28804783,907783,3,75,95300
BIDS,1,28804806,908360,0,100,162500
BIDS,1,28804854,909621,1,150,113300
BIDS,1,28804855,909662,2,752,178900
BIDS,1,28804868,910005,5,300,185000
BIDS,1,28804869,910040,0,3000,150000
BIDS,1,28804876,910228,8,8000,180100
BIDS,1,28804916,911257,7,250,180000
BIDS,1,28804921,911381,1,10,150100
BIDS,1,28804930,911623,3,200,173700
BIDS,1,28804935,911776,6,100,185300
BIDS,1,28804968,912604,4,5,173200
BIDS,1,28804970,912661,1,50,180000
BIDS,1,28804992,913238,8,100,166300
BIDS,1,28805018,913906,6,100,175000
BIDS,1,28805041,914499,9,350,196500
BIDS,1,28805050,914721,1,14000,180100
BIDS,1,28805075,915340,0,35,182300
BIDS,1,28805090,915710,0,100,149000
BIDS,1,28805093,915793,3,55,164600
BIDS,1,28805100,915966,6,50,160000
BIDS,1,28805101,915999,9,15,172500
BIDS,1,28805112,916288,8,300,175000
BIDS,1,28805131,916761,1,50,160000
BIDS,1,28805146,917172,2,5000,98700
BIDS,1,28805148,917201,1,70,160000
BIDS,1,28805182,918105,5,45,178900
BIDS,1,28805194,918426,6,300,180000
BIDS,1,28805197,918504,4,202,180000
BIDS,1,28805200,918570,0,300,176800
BIDS,1,28805210,918821,1,100,178500
BIDS,1,28805213,918896,6,500,140000
BIDS,1,28805217,918995,5,500,150000
BIDS,1,28805217,918996,6,1000,170000
BIDS,1,28805254,919907,7,2000,175100
BIDS,1,28805258,920019,9,100,90500
BIDS,1,28805309,921303,3,200,150000
BIDS,1,28805321,921519,9,500,170000
BIDS,1,28811596,924689,9,1000,170000
BIDS,0,28804242,895573,3,400,198200
BIDS,1,28804242,895573,3,200,198200
BIDS,1,28818589,926771,1,500,190000
BIDS,0,28581698,772814,4,500,196500
BIDS,1,28882139,948445,5,500,198500
BIDS,1,28900176,952318,8,2000,190200
BIDS,1,28920922,956233,3,500,198700
BIDS,1,28926058,957008,8,10,198700
BIDS,0,28926058,957008,8,10,198700
BIDS,0,28920922,956233,3,500,198700
BIDS,1,28920922,956233,3,301,198700
BIDS,0,28900176,952318,8,2000,190200
BIDS,1,28937530,959834,4,275,198700
BIDS,1,28937692,959875,5,2000,190700
BIDS,0,28937692,959875,5,2000,190700
BIDS,1,28978142,966275,5,2000,190700
BIDS,1,28992171,969486,6,400,199000
BIDS,0,25615272,106653,3,200,195300
BIDS,0,28800094,805420,0,4000,192200
BIDS,0,28803322,875511,1,100,197600
BIDS,1,29064993,989497,7,100,198700
BIDS,1,29070424,990493,3,500,199200
BIDS,1,29123155,1006995,5,100,100000
BIDS,0,29123155,1006995,5,100,100000
BIDS,1,29153234,1015648,8,2400,196100
BIDS,0,28992171,969486,6,400,199000
BIDS,1,29176804,1022694,4,400,199400
BIDS,0,29176804,1022694,4,400,199400
BIDS,1,29176804,1022694,4,310,199400
BIDS,1,29189286,1026517,7,40,199200
BIDS,0,29070424,990493,3,500,199200
BIDS,1,29198354,1032114,4,23,199400
BIDS,0,29189286,1026517,7,40,199200
BIDS,1,29198355,1032115,5,40,199400
BIDS,0,29198355,1032115,5,40,199400
BIDS,1,29208927,1037085,5,1000,195700
BIDS,1,29321609,1088251,1,1500,199500
BIDS,0,29176804,1022694,4,310,199400
BIDS,1,29395898,1122837,7,310,199700
BIDS,1,29445612,1146376,6,100,10000
BIDS,0,29445612,1146376,6,100,10000
BIDS,0,29395898,1122837,7,310,199700
BIDS,1,29476741,1162072,2,40,199400
BIDS,0,29476741,1162072,2,40,199400
BIDS,1,29476851,1162100,0,40,199500
BIDS,0,29476851,1162100,0,40,199500
BIDS,1,29486695,1166241,1,40,199400
BIDS,0,29486695,1166241,1,40,199400
BIDS,1,29486914,1166308,8,40,199500
BIDS,0,29486914,1166308,8,40,199500
BIDS,1,29496758,1169990,0,40,199400
BIDS,0,29496758,1169990,0,40,199400
BIDS,1,29496976,1170047,7,40,199500
BIDS,1,29520918,1180439,9,100,185000
BIDS,1,29623574,1213470,0,500,180000
BIDS,0,29496976,1170047,7,40,199500
BIDS,1,29681526,1237710,0,40,199300
BIDS,0,29681526,1237710,0,40,199300
BIDS,1,29681743,1237802,2,40,199400
BIDS,0,29681743,1237802,2,40,199400
BIDS,1,29682071,1238156,6,40,199500
BIDS,0,29682071,1238156,6,40,199500
BIDS,1,29710693,1249300,0,40,199400
BIDS,0,29710693,1249300,0,40,199400
BIDS,1,29710915,1249397,7,40,199500
BIDS,0,29321609,1088251,1,1500,199500
BIDS,1,29321609,1088251,1,1301,199500
BIDS,0,29710915,1249397,7,40,199500
BIDS,1,29741197,1260635,5,40,199400
BIDS,1,29741329,1260658,8,100,196500
BIDS,0,29741197,1260635,5,40,199400
BIDS,1,29741331,1260659,9,40,199500
BIDS,0,29741331,1260659,9,40,199500
BIDS,1,29751290,1264146,6,40,199400
BIDS,0,29751290,1264146,6,40,199400
BIDS,1,29751509,1264207,7,40,199500
BIDS,0,29751509,1264207,7,40,199500
BIDS,1,29761353,1266765,5,40,199400
BIDS,0,29761353,1266765,5,40,199400
BIDS,1,29761571,1266792,2,40,199500
BIDS,1,29809222,1281649,9,1,100
BIDS,0,29809222,1281649,9,1,100
BIDS,1,29811021,1281923,3,1,100
BIDS,0,29811021,1281923,3,1,100
BIDS,1,29812847,1282170,0,1,100
BIDS,0,29812847,1282170,0,1,100
BIDS,0,29761571,1266792,2,40,199500
BIDS,1,29833551,1288130,0,40,199200
BIDS,0,29833551,1288130,0,40,199200
BIDS,1,29833806,1288169,9,40,199300
BIDS,0,29833806,1288169,9,40,199300
BIDS,1,29834134,1288389,9,40,199400
BIDS,0,29834134,1288389,9,40,199400
BIDS,1,29834681,1288513,3,40,199500
BIDS,1,29909508,1307527,7,100,10000
BIDS,1,29915853,1308501,1,100,10000
BIDS,0,29153234,1015648,8,2400,196100
BIDS,1,29928788,1314509,9,500,199100
BIDS,1,29932430,1317479,9,100,10000
BIDS,1,30005931,1334232,2,1,10000
BIDS,1,30012397,1335633,3,100,190000
BIDS,0,30012397,1335633,3,100,190000
BIDS,0,30005931,1334232,2,1,10000
BIDS,1,30039624,1340806,6,500,199500
BIDS,0,29834681,1288513,3,40,199500
BIDS,1,30102449,1358183,3,40,199600
BIDS,0,30102449,1358183,3,40,199600
BIDS,1,30115760,1360501,1,40,199300
BIDS,1,30115760,1360502,2,100,199100
BIDS,0,28978142,966275,5,2000,190700
BIDS,0,30115760,1360501,1,40,199300
BIDS,1,30116089,1360573,3,40,199400
BIDS,0,29321609,1088251,1,1301,199500
BIDS,0,30039624,1340806,6,500,199500
BIDS,1,30039624,1340806,6,301,199500
BIDS,0,30116089,1360573,3,40,199400
BIDS,1,30116449,1360677,7,40,199500
BIDS,0,30116449,1360677,7,40,199500
BIDS,1,30116558,1360690,0,40,199400
BIDS,0,30116558,1360690,0,40,199400
BIDS,1,30116667,1360700,0,40,199500
BIDS,0,30116667,1360700,0,40,199500
BIDS,1,30126496,1363369,9,40,199600
BIDS,0,30126496,1363369,9,40,199600
BIDS,1,30126605,1363422,2,40,199400
BIDS,0,30126605,1363422,2,40,199400
BIDS,1,30126715,1363461,1,40,199500
BIDS,0,30126715,1363461,1,40,199500
BIDS,1,30136558,1365582,2,40,199600
BIDS,0,30136558,1365582,2,40,199600
BIDS,1,30136667,1365593,3,40,199400
BIDS,0,30136667,1365593,3,40,199400
BIDS,1,30136777,1365605,5,40,199500
BIDS,0,30115760,1360502,2,100,199100
BIDS,0,30039624,1340806,6,301,199500
BIDS,0,30136777,1365605,5,40,199500
BIDS,0,28804609,903473,3,1300,192300
BIDS,0,28800579,816543,3,300,190500
BIDS,1,30265973,1403938,8,300,187500
BIDS,0,29928788,1314509,9,500,199100
BIDS,1,30329423,1421281,1,500,198100
BIDS,1,30371847,1431767,7,1500,198700
BIDS,1,30482702,1460561,1,1200,195200
BIDS,0,29915853,1308501,1,100,10000
BIDS,0,29932430,1317479,9,100,10000
BIDS,0,29909508,1307527,7,100,10000
BIDS,1,30605756,1497360,0,1200,190500
BIDS,1,30621068,1505232,2,1100,199000
BIDS,1,30636280,1517142,2,100,10000
BIDS,1,30640033,1519304,4,100,10000
BIDS,0,30640033,1519304,4,100,10000
BIDS,0,30636280,1517142,2,100,10000
BIDS,0,28882139,948445,5,500,198500
BIDS,1,30683379,1541998,8,500,196500
BIDS,0,30371847,1431767,7,1500,198700
BIDS,1,30714078,1550832,2,1500,199000
BIDS,1,30733637,1558414,4,100,182500
BIDS,0,30733637,1558414,4,100,182500
BIDS,1,30751442,1563197,7,1,100
BIDS,0,30751442,1563197,7,1,100
BIDS,1,30770733,1568045,5,300,199000
BIDS,0,29198354,1032114,4,23,199400
BIDS,0,30621068,1505232,2,1100,199000
BIDS,1,30621068,1505232,2,123,199000
BIDS,1,30789897,1575393,3,2000,191000
BIDS,1,30859654,1595205,5,200,198000
BIDS,1,30863591,1595951,1,100,180500
BIDS,1,30966538,1620924,4,700,197500
BIDS,1,30973579,1622081,1,100,10000
BIDS,1,30977177,1623076,6,100,10000
BIDS,1,30983819,1624076,6,700,198000
BIDS,1,30986515,1624570,0,1000,198000
BIDS,0,30973579,1622081,1,100,10000
BIDS,0,30977177,1623076,6,100,10000
BIDS,1,31033841,1634314,4,100,10000
BIDS,1,31037549,1635562,2,100,10000
BIDS,0,31037549,1635562,2,100,10000
BIDS,0,31033841,1634314,4,100,10000
BIDS,1,31096646,1660399,9,1250,195000
BIDS,0,30621068,1505232,2,123,199000
BIDS,0,30714078,1550832,2,1500,199000
BIDS,1,30714078,1550832,2,623,199000
BIDS,1,31124061,1673629,9,150,156100
BIDS,0,30714078,1550832,2,623,199000
BIDS,0,30770733,1568045,5,300,199000
BIDS,1,31162593,1687396,6,100,10000
BIDS,1,31168576,1690721,1,100,10000
BIDS,1,31178594,1696395,5,100,10000
BIDS,0,31168576,1690721,1,100,10000
BIDS,0,31178594,1696395,5,100,10000
BIDS,0,31162593,1687396,6,100,10000
BIDS,1,31206268,1706731,1,1,10000
BIDS,0,31206268,1706731,1,1,10000
BIDS,1,31266306,1736779,9,10,199000
BIDS,0,31266306,1736779,9,10,199000
BIDS,1,31266414,1736811,1,11,199000
BIDS,0,31266414,1736811,1,11,199000
BIDS,1,31266516,1736849,9,11,199000
BIDS,0,31266516,1736849,9,11,199000
BIDS,1,31266617,1736878,8,11,199000
BIDS,0,31266617,1736878,8,11,199000
BIDS,1,31266719,1736905,5,11,199000
BIDS,0,31266719,1736905,5,11,199000
BIDS,1,31266820,1736929,9,11,199000
BIDS,0,31266820,1736929,9,11,199000
BIDS,1,31266921,1737036,6,11,199000
BIDS,0,31266921,1737036,6,11,199000
BIDS,1,31267022,1737155,5,11,199000
BIDS,0,31267022,1737155,5,11,199000
BIDS,1,31285971,1744212,2,1000,176500
BIDS,0,30789897,1575393,3,2000,191000
BIDS,1,31471393,1799914,4,2000,190700
BIDS,0,28920922,956233,3,301,198700
BIDS,1,28920922,956233,3,101,198700
BIDS,0,28167827,713112,2,400,195000
BIDS,1,31761542,1909176,6,100,198700
BIDS,1,31802380,1928382,2,300,198100
BIDS,0,31802380,1928382,2,300,198100
BIDS,1,31835263,1942605,5,300,198100
BIDS,1,31884055,1960428,8,100,198800
BIDS,0,31884055,1960428,8,100,198800
BIDS,1,31894078,1963941,1,100,198800
BIDS,0,31894078,1963941,1,100,198800
BIDS,1,31997266,2009205,5,100,198800
BIDS,0,31997266,2009205,5,100,198800
BIDS,0,28920922,956233,3,101,198700
BIDS,1,28920922,956233,3,2,198700
BIDS,0,28920922,956233,3,2,198700
BIDS,0,28937530,959834,4,275,198700
BIDS,1,28937530,959834,4,244,198700
BIDS,0,28937530,959834,4,244,198700
BIDS,1,28937530,959834,4,236,198700
BIDS,0,28937530,959834,4,236,198700
BIDS,0,29064993,989497,7,100,198700
BIDS,0,31761542,1909176,6,100,198700
BIDS,1,32079324,2039156,6,100,198000
BIDS,0,32079324,2039156,6,100,198000
BIDS,1,32291547,2179064,4,3400,197000
BIDS,1,32311934,2190210,0,100,198000
BIDS,1,32340581,2202928,8,3000,198500
BIDS,0,32311934,2190210,0,100,198000
BIDS,1,32390517,2228182,2,200,185000
BIDS,1,32403677,2235272,2,700,196100
BIDS,1,32403681,2235281,1,700,195900
BIDS,1,32403681,2235282,2,700,195500
BIDS,1,32403682,2235283,3,900,195300
BIDS,1,32403682,2235284,4,700,195700
BIDS,1,32555119,2308359,9,3000,198700
BIDS,0,32555119,2308359,9,3000,198700
BIDS,1,32655483,2355268,8,100,194100
BIDS,1,32657204,2355706,6,100,193100
